originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1990,regionflow_1995,regionflow_2000,regionflow_2005,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1990,countryflow_1995,countryflow_2000,countryflow_2005,origin_show,destination_show
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,LVA,Latvia,LKA,Sri Lanka,0,0,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,LVA,Latvia,NPL,Nepal,0,0,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,LVA,Latvia,PAK,Pakistan,0,0,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,MDA,Moldova,AFG,Afghanistan,108,0,11,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,MDA,Moldova,BGD,Bangladesh,0,2,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,MDA,Moldova,IND,India,0,1,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,MDA,Moldova,IRN,Iran,4,9,34,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,MDA,Moldova,LKA,Sri Lanka,0,0,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,MDA,Moldova,NPL,Nepal,0,0,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,MDA,Moldova,PAK,Pakistan,0,0,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,RUS,Russia,AFG,Afghanistan,15693,2,1510,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,RUS,Russia,BGD,Bangladesh,55,26,19,11,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,RUS,Russia,IND,India,7,37,1,15,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,RUS,Russia,IRN,Iran,850,2015,2017,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,RUS,Russia,LKA,Sri Lanka,0,0,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,RUS,Russia,NPL,Nepal,11,70,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,RUS,Russia,PAK,Pakistan,357,60,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,TJK,Tajikistan,AFG,Afghanistan,62655,4179,30217,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,TJK,Tajikistan,BGD,Bangladesh,12,15,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,TJK,Tajikistan,IND,India,1,1,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,TJK,Tajikistan,IRN,Iran,767,998,2709,1029,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,TJK,Tajikistan,LKA,Sri Lanka,0,0,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,TJK,Tajikistan,NPL,Nepal,4,9,1,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,TJK,Tajikistan,PAK,Pakistan,112,38,1,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,UKR,Ukraine,AFG,Afghanistan,0,0,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,UKR,Ukraine,BGD,Bangladesh,0,2,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,UKR,Ukraine,IND,India,0,0,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,UKR,Ukraine,IRN,Iran,6,0,7,3,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,UKR,Ukraine,LKA,Sri Lanka,0,0,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,UKR,Ukraine,NPL,Nepal,0,0,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,UKR,Ukraine,PAK,Pakistan,0,0,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,UZB,Uzbekistan,AFG,Afghanistan,3013,0,772,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,UZB,Uzbekistan,BGD,Bangladesh,26,47,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,UZB,Uzbekistan,IND,India,0,0,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,UZB,Uzbekistan,IRN,Iran,4,107,562,105,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,UZB,Uzbekistan,LKA,Sri Lanka,0,0,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,UZB,Uzbekistan,NPL,Nepal,1,9,0,0,1,1
4,Fmr Soviet Union,6,South Asia,89524,13952,51340,5428,,UZB,Uzbekistan,PAK,Pakistan,14,0,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,ARM,Armenia,CHN,China,8,9,4,3,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,ARM,Armenia,HKG,Hong Kong,0,0,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,ARM,Armenia,JPN,Japan,62,34,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,ARM,Armenia,KOR,South Korea,24,15,0,1,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,AZE,Azerbaijan,CHN,China,4,10,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,AZE,Azerbaijan,HKG,Hong Kong,0,18,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,AZE,Azerbaijan,JPN,Japan,23,29,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,AZE,Azerbaijan,KOR,South Korea,12,16,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,BLR,Belarus,CHN,China,0,0,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,BLR,Belarus,HKG,Hong Kong,0,0,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,BLR,Belarus,JPN,Japan,0,0,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,BLR,Belarus,KOR,South Korea,0,0,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,GEO,Georgia,CHN,China,21,29,40,15,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,GEO,Georgia,HKG,Hong Kong,9,26,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,GEO,Georgia,JPN,Japan,124,85,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,GEO,Georgia,KOR,South Korea,65,51,4,1,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,KAZ,Kazakhstan,CHN,China,210,476,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,KAZ,Kazakhstan,HKG,Hong Kong,2,337,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,KAZ,Kazakhstan,JPN,Japan,980,1124,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,KAZ,Kazakhstan,KOR,South Korea,1046,1270,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,KGZ,Kyrgyzstan,CHN,China,60,44,48,5,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,KGZ,Kyrgyzstan,HKG,Hong Kong,14,43,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,KGZ,Kyrgyzstan,JPN,Japan,295,109,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,KGZ,Kyrgyzstan,KOR,South Korea,171,63,706,430,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,LTU,Lithuania,CHN,China,3,7,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,LTU,Lithuania,HKG,Hong Kong,0,6,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,LTU,Lithuania,JPN,Japan,16,18,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,LTU,Lithuania,KOR,South Korea,6,8,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,LVA,Latvia,CHN,China,10,12,5,6,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,LVA,Latvia,HKG,Hong Kong,0,0,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,LVA,Latvia,JPN,Japan,63,40,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,LVA,Latvia,KOR,South Korea,29,19,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,MDA,Moldova,CHN,China,2,15,23,5,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,MDA,Moldova,HKG,Hong Kong,0,16,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,MDA,Moldova,JPN,Japan,10,47,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,MDA,Moldova,KOR,South Korea,5,28,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,RUS,Russia,CHN,China,7,19,17,96,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,RUS,Russia,HKG,Hong Kong,1,838,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,RUS,Russia,JPN,Japan,48,160,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,RUS,Russia,KOR,South Korea,8,59,1,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,TJK,Tajikistan,CHN,China,50,152,173,33,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,TJK,Tajikistan,HKG,Hong Kong,2,19,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,TJK,Tajikistan,JPN,Japan,255,381,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,TJK,Tajikistan,KOR,South Korea,170,287,29,21,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,UKR,Ukraine,CHN,China,0,62,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,UKR,Ukraine,HKG,Hong Kong,0,2,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,UKR,Ukraine,JPN,Japan,0,185,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,UKR,Ukraine,KOR,South Korea,0,100,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,UZB,Uzbekistan,CHN,China,25,111,193,24,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,UZB,Uzbekistan,HKG,Hong Kong,0,150,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,UZB,Uzbekistan,JPN,Japan,127,292,0,0,1,1
4,Fmr Soviet Union,7,East Asia,5813,9202,8555,5625,,UZB,Uzbekistan,KOR,South Korea,1777,2148,7214,4942,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,ARM,Armenia,BRN,Brunei,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,ARM,Armenia,IDN,Indonesia,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,ARM,Armenia,KHM,Cambodia,2,7,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,ARM,Armenia,MMR,Myanmar,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,ARM,Armenia,MYS,Malaysia,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,ARM,Armenia,PHL,Philippines,152,235,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,ARM,Armenia,SGP,Singapore,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,ARM,Armenia,THA,Thailand,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,ARM,Armenia,VNM,Vietnam,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,AZE,Azerbaijan,BRN,Brunei,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,AZE,Azerbaijan,IDN,Indonesia,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,AZE,Azerbaijan,KHM,Cambodia,1,3,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,AZE,Azerbaijan,MMR,Myanmar,0,1,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,AZE,Azerbaijan,MYS,Malaysia,0,1,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,AZE,Azerbaijan,PHL,Philippines,1,5,1,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,AZE,Azerbaijan,SGP,Singapore,0,1,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,AZE,Azerbaijan,THA,Thailand,0,9,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,AZE,Azerbaijan,VNM,Vietnam,0,1,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,BLR,Belarus,BRN,Brunei,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,BLR,Belarus,IDN,Indonesia,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,BLR,Belarus,KHM,Cambodia,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,BLR,Belarus,MMR,Myanmar,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,BLR,Belarus,MYS,Malaysia,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,BLR,Belarus,PHL,Philippines,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,BLR,Belarus,SGP,Singapore,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,BLR,Belarus,THA,Thailand,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,BLR,Belarus,VNM,Vietnam,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,GEO,Georgia,BRN,Brunei,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,GEO,Georgia,IDN,Indonesia,0,0,1,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,GEO,Georgia,KHM,Cambodia,1,3,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,GEO,Georgia,MMR,Myanmar,0,1,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,GEO,Georgia,MYS,Malaysia,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,GEO,Georgia,PHL,Philippines,4,13,1,1,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,GEO,Georgia,SGP,Singapore,3,2,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,GEO,Georgia,THA,Thailand,0,11,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,GEO,Georgia,VNM,Vietnam,0,1,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,KAZ,Kazakhstan,BRN,Brunei,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,KAZ,Kazakhstan,IDN,Indonesia,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,KAZ,Kazakhstan,KHM,Cambodia,19,52,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,KAZ,Kazakhstan,MMR,Myanmar,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,KAZ,Kazakhstan,MYS,Malaysia,0,6,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,KAZ,Kazakhstan,PHL,Philippines,83,319,63,33,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,KAZ,Kazakhstan,SGP,Singapore,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,KAZ,Kazakhstan,THA,Thailand,0,797,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,KAZ,Kazakhstan,VNM,Vietnam,21,46,2,1,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,KGZ,Kyrgyzstan,BRN,Brunei,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,KGZ,Kyrgyzstan,IDN,Indonesia,0,0,1,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,KGZ,Kyrgyzstan,KHM,Cambodia,5,7,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,KGZ,Kyrgyzstan,MMR,Myanmar,0,2,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,KGZ,Kyrgyzstan,MYS,Malaysia,2,3,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,KGZ,Kyrgyzstan,PHL,Philippines,10,14,4,2,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,KGZ,Kyrgyzstan,SGP,Singapore,4,3,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,KGZ,Kyrgyzstan,THA,Thailand,0,26,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,KGZ,Kyrgyzstan,VNM,Vietnam,1,2,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,LTU,Lithuania,BRN,Brunei,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,LTU,Lithuania,IDN,Indonesia,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,LTU,Lithuania,KHM,Cambodia,0,4,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,LTU,Lithuania,MMR,Myanmar,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,LTU,Lithuania,MYS,Malaysia,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,LTU,Lithuania,PHL,Philippines,0,5,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,LTU,Lithuania,SGP,Singapore,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,LTU,Lithuania,THA,Thailand,0,18,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,LTU,Lithuania,VNM,Vietnam,0,1,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,LVA,Latvia,BRN,Brunei,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,LVA,Latvia,IDN,Indonesia,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,LVA,Latvia,KHM,Cambodia,1,1,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,LVA,Latvia,MMR,Myanmar,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,LVA,Latvia,MYS,Malaysia,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,LVA,Latvia,PHL,Philippines,6,13,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,LVA,Latvia,SGP,Singapore,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,LVA,Latvia,THA,Thailand,0,1,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,LVA,Latvia,VNM,Vietnam,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,MDA,Moldova,BRN,Brunei,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,MDA,Moldova,IDN,Indonesia,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,MDA,Moldova,KHM,Cambodia,0,2,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,MDA,Moldova,MMR,Myanmar,0,1,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,MDA,Moldova,MYS,Malaysia,0,1,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,MDA,Moldova,PHL,Philippines,0,6,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,MDA,Moldova,SGP,Singapore,0,1,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,MDA,Moldova,THA,Thailand,0,7,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,MDA,Moldova,VNM,Vietnam,0,1,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,RUS,Russia,BRN,Brunei,0,1,1,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,RUS,Russia,IDN,Indonesia,259,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,RUS,Russia,KHM,Cambodia,7,156,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,RUS,Russia,MMR,Myanmar,0,43,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,RUS,Russia,MYS,Malaysia,21,96,1,1,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,RUS,Russia,PHL,Philippines,45,170,1,14,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,RUS,Russia,SGP,Singapore,16,95,1,9,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,RUS,Russia,THA,Thailand,0,388,23,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,RUS,Russia,VNM,Vietnam,3,10,1,15,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,TJK,Tajikistan,BRN,Brunei,0,0,4,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,TJK,Tajikistan,IDN,Indonesia,0,0,2,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,TJK,Tajikistan,KHM,Cambodia,3,10,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,TJK,Tajikistan,MMR,Myanmar,0,3,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,TJK,Tajikistan,MYS,Malaysia,4,9,1,1,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,TJK,Tajikistan,PHL,Philippines,15,39,0,1,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,TJK,Tajikistan,SGP,Singapore,3,5,1,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,TJK,Tajikistan,THA,Thailand,0,17,1,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,TJK,Tajikistan,VNM,Vietnam,1,2,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,UKR,Ukraine,BRN,Brunei,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,UKR,Ukraine,IDN,Indonesia,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,UKR,Ukraine,KHM,Cambodia,0,4,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,UKR,Ukraine,MMR,Myanmar,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,UKR,Ukraine,MYS,Malaysia,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,UKR,Ukraine,PHL,Philippines,0,3,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,UKR,Ukraine,SGP,Singapore,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,UKR,Ukraine,THA,Thailand,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,UKR,Ukraine,VNM,Vietnam,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,UZB,Uzbekistan,BRN,Brunei,0,0,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,UZB,Uzbekistan,IDN,Indonesia,0,0,1,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,UZB,Uzbekistan,KHM,Cambodia,3,23,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,UZB,Uzbekistan,MMR,Myanmar,0,7,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,UZB,Uzbekistan,MYS,Malaysia,3,11,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,UZB,Uzbekistan,PHL,Philippines,12,58,13,7,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,UZB,Uzbekistan,SGP,Singapore,1,10,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,UZB,Uzbekistan,THA,Thailand,0,90,0,0,1,1
4,Fmr Soviet Union,8,South-East Asia,715,2919,126,86,,UZB,Uzbekistan,VNM,Vietnam,2,7,0,0,1,1
4,Fmr Soviet Union,9,Oceania,12176,25542,2621,1137,,ARM,Armenia,AUS,Australia,767,740,31,11,1,1
4,Fmr Soviet Union,9,Oceania,12176,25542,2621,1137,,ARM,Armenia,NZL,New Zealand,61,44,17,3,1,1
4,Fmr Soviet Union,9,Oceania,12176,25542,2621,1137,,AZE,Azerbaijan,AUS,Australia,136,285,0,0,1,1
4,Fmr Soviet Union,9,Oceania,12176,25542,2621,1137,,AZE,Azerbaijan,NZL,New Zealand,30,53,1,1,1,1
4,Fmr Soviet Union,9,Oceania,12176,25542,2621,1137,,BLR,Belarus,AUS,Australia,108,101,7,0,1,1
4,Fmr Soviet Union,9,Oceania,12176,25542,2621,1137,,BLR,Belarus,NZL,New Zealand,9,8,11,11,1,1
4,Fmr Soviet Union,9,Oceania,12176,25542,2621,1137,,GEO,Georgia,AUS,Australia,655,776,143,71,1,1
4,Fmr Soviet Union,9,Oceania,12176,25542,2621,1137,,GEO,Georgia,NZL,New Zealand,140,140,102,20,1,1
4,Fmr Soviet Union,9,Oceania,12176,25542,2621,1137,,KAZ,Kazakhstan,AUS,Australia,3398,10755,245,211,1,1
